time;V(5);V(7)
0.477074830;-0.012392170;0.338109832
0.477097506;-0.012272068;0.335349835
0.477120181;-0.012143804;0.332261038
0.477142857;-0.012007031;0.328749525
0.477165533;-0.011860974;0.324670255
0.477188209;-0.011704041;0.319782043
0.477210884;-0.011532882;0.313638157
0.477233560;-0.011339563;0.305258309
0.477256236;-0.011099156;0.291683784
0.477278912;-0.010590347;0.246979900
0.477301587;-0.005446426;-0.346333333
0.477324263;-0.003710001;-0.374063303
0.477346939;-0.002112214;-0.383619088
0.477369615;-0.000599670;-0.388905948
0.477392290;0.000833108;-0.392250777
0.477414966;0.002187685;-0.394489074
0.477437642;0.003465394;-0.396016495
0.477460317;0.004667542;-0.397051668
0.477482993;0.005795526;-0.397727872
0.477505669;0.006850739;-0.398132218
0.477528345;0.007834790;-0.398324317
0.477551020;0.008749045;-0.398346944
0.477573696;0.009594896;-0.398231491
0.477596372;0.010373663;-0.398001609
0.477619048;0.011086577;-0.397675458
0.477641723;0.011734770;-0.397267191
0.477664399;0.012319269;-0.396787962
0.477687075;0.012840992;-0.396246637
0.477709751;0.013300804;-0.395650231
0.477732426;0.013699268;-0.395004524
0.477755102;0.014037040;-0.394313940
0.477777778;0.014314586;-0.393582010
0.477800454;0.014532260;-0.392811448
0.477823129;0.014690308;-0.392004264
0.477845805;0.014788817;-0.391161875
0.477868481;0.014828003;-0.390284868
0.477891156;0.014807521;-0.389373732
0.477913832;0.014727290;-0.388428021
0.477936508;0.014587044;-0.387446799
0.477959184;0.014386345;-0.386428591
0.477981859;0.014124675;-0.385371231
0.478004535;0.013801410;-0.384271810
0.478027211;0.013415813;-0.383126549
0.478049887;0.012967042;-0.381930641
0.478072562;0.012454148;-0.380678023
0.478095238;0.011876138;-0.379360998
0.478117914;0.011231726;-0.377970098
0.478140590;0.010519708;-0.376493097
0.478163265;0.009738722;-0.374914439
0.478185941;0.008887324;-0.373213978
0.478208617;0.007963991;-0.371365177
0.478231293;0.006967149;-0.369332338
0.478253968;0.005895184;-0.367066140
0.478276644;0.004746490;-0.364496090
0.478299320;0.003519501;-0.361516894
0.478321995;0.002212734;-0.357961784
0.478344671;0.000824799;-0.353544118
0.478367347;-0.000645780;-0.347707615
0.478390023;-0.002201794;-0.339131983
0.478412698;-0.003857178;-0.323052544
0.478435374;-0.006890233;-0.076922582
0.478458050;-0.010354476;0.331223967
0.478480726;-0.010571094;0.341256544
0.478503401;-0.010783010;0.350122505
0.478526077;-0.010967274;0.355697746
0.478548753;-0.011137367;0.359606884
0.478571429;-0.011298350;0.362501298
0.478594104;-0.011452478;0.364708269
0.478616780;-0.011600800;0.366415692
0.478639456;-0.011743758;0.367741469
0.478662132;-0.011881463;0.368764429
0.478684807;-0.012013828;0.369539859
0.478707483;-0.012140647;0.370107987
0.478730159;-0.012261638;0.370498944
0.478752834;-0.012376476;0.370735833
0.478775510;-0.012484812;0.370836673
0.478798186;-0.012586286;0.370815731
0.478820862;-0.012680538;0.370684401
0.478843537;-0.012767220;0.370451848
0.478866213;-0.012845997;0.370125456
0.478888889;-0.012916556;0.369711149
0.478911565;-0.012978610;0.369213626
0.478934240;-0.013031898;0.368636556
0.478956916;-0.013076196;0.367982690
0.478979592;-0.013111309;0.367253862
0.479002268;-0.013137082;0.366451478
0.479024943;-0.013153395;0.365575807
0.479047619;-0.013160165;0.364626551
0.479070295;-0.013157346;0.363602503
0.479092971;-0.013144933;0.362502148
0.479115646;-0.013122953;0.361322732
0.479138322;-0.013091470;0.360060692
0.479160998;-0.013050579;0.358711386
0.479183673;-0.013000405;0.357268944
0.479206349;-0.012941097;0.355725974
0.479229025;-0.012872827;0.354073242
0.479251701;-0.012795779;0.352299176
0.479274376;-0.012710143;0.350389193
0.479297052;-0.012616108;0.348324718
0.479319728;-0.012513839;0.346081758
0.479342404;-0.012403463;0.343628716
0.479365079;-0.012285035;0.340922974
0.479387755;-0.012158482;0.337905256
0.479410431;-0.012023525;0.334489814
0.479433107;-0.011879509;0.330546070
0.479455782;-0.011725083;0.325861040
0.479478458;-0.011557437;0.320051328
0.479501134;-0.011370159;0.312314319
0.479523810;-0.011144821;0.300450127
0.479546485;-0.010777099;0.272241872
0.479569161;-0.005928112;-0.315807317
0.479591837;0.030812695;0.555050911
0.479614512;0.370449370;-0.252701517
0.479637188;-0.012478474;0.521585241
0.479659864;0.361417143;49.950551909
0.479682540;-0.010781799;0.359700802
0.479705215;0.160640307;0.816164818
0.479727891;0.025753721;-4.261588534
0.479750567;0.046880387;0.728229597
0.479773243;0.044530606;-7.182260089
0.479795918;0.007588174;-0.401211281
0.479818594;0.008517865;-0.401262464
0.479841270;0.009378871;-0.401169297
0.479863946;0.010172527;-0.400956936
0.479886621;0.010900085;-0.400644626
0.479909297;0.011562697;-0.400247318
0.479931973;0.012161415;-0.399776773
0.479954649;0.012697179;-0.399242318
0.479977324;0.013170881;-0.398651336
0.480000000;0.013583106;-0.398009907
0.480022676;0.013934532;-0.397322691
0.480045351;0.014225653;-0.396593423
0.480068027;0.014456849;-0.395824993
0.480090703;0.014628390;-0.395019561
0.480113379;0.014740379;-0.394178693
0.480136054;0.014793016;-0.393303148
0.480158730;0.014786144;-0.392393371
0.480181406;0.014719598;-0.391449157
0.480204082;0.014593012;-0.390469829
0.480226757;0.014406147;-0.389453874
0.480249433;0.014158455;-0.388399342
0.480272109;0.013849336;-0.387303503
0.480294785;0.013478080;-0.386162789
0.480317460;0.013043870;-0.384972647
0.480340136;0.012545779;-0.383727324
0.480362812;0.011982842;-0.382419518
0.480385488;0.011353799;-0.381040255
0.480408163;0.010657468;-0.379577962
0.480430839;0.009892512;-0.378017953
0.480453515;0.009057503;-0.376341269
0.480476190;0.008150940;-0.374523046
0.480498866;0.007171259;-0.372530011
0.480521542;0.006116855;-0.370316499
0.480544218;0.004986120;-0.367817806
0.480566893;0.003777477;-0.364938363
0.480589569;0.002489425;-0.361529076
0.480612245;0.001120560;-0.357339147
0.480634921;-0.000330528;-0.351897621
0.480657596;-0.001866033;-0.344149057
0.480680272;-0.003494721;-0.330764200
0.480702948;-0.005416660;-0.269690157
0.480725624;-0.010188180;0.309824867
0.480748299;-0.010539643;0.335083485
0.480770975;-0.010762239;0.345233213
0.480793651;-0.010951034;0.351363880
0.480816327;-0.011123705;0.355586599
0.480839002;-0.011286454;0.358684939
0.480861678;-0.011441976;0.361036884
0.480884354;-0.011591520;0.362853934
0.480907029;-0.011735638;0.364266489
0.480929705;-0.011874501;0.365360599
0.480952381;-0.012008059;0.366196028
0.480975057;-0.012136128;0.366815930
0.480997732;-0.012258442;0.367252435
0.481020408;-0.012374684;0.367530051
0.481043084;-0.012484508;0.367667832
0.481065760;-0.012587557;0.367680811
0.481088435;-0.012683469;0.367580978
0.481111111;-0.012771894;0.367377968
0.481133787;-0.012852493;0.367079538
0.481156463;-0.012924948;0.366691920
0.481179138;-0.012988966;0.366220077
0.481201814;-0.013044280;0.365667905
0.481224490;-0.013090656;0.365038350
0.481247166;-0.013127894;0.364333417
0.481269841;-0.013155830;0.363554712
0.481292517;-0.013174335;0.362702653
0.481315193;-0.013183318;0.361777106
0.481337868;-0.013182723;0.360777053
0.481360544;-0.013172538;0.359701121
0.481383220;-0.013152781;0.358546772
0.481405896;-0.013123509;0.357310661
0.481428571;-0.013084809;0.355988400
0.481451247;-0.013036799;0.354574423
0.481473923;-0.012979623;0.353061700
0.481496599;-0.012913448;0.351441453
0.481519274;-0.012838456;0.349702684
0.481541950;-0.012754837;0.347831562
0.481564626;-0.012662780;0.345810514
0.481587302;-0.012562456;0.343616922
0.481609977;-0.012454004;0.341221144
0.481632653;-0.012337497;0.338583425
0.481655329;-0.012212898;0.335648902
0.481678005;-0.012079984;0.332338960
0.481700680;-0.011938206;0.328535424
0.481723356;-0.011786412;0.324048877
0.481746032;-0.011622231;0.318546932
0.481768707;-0.011440411;0.311361568
0.481791383;-0.011226885;0.300799249
0.481814059;-0.010919565;0.279570335
0.481836735;-0.007213554;-0.165132030
0.481859410;0.033459732;0.553990441
0.481882086;0.373323642;-0.216272642
0.481904762;-0.012167502;0.478524767
0.481927438;0.308210248;0.967318862
0.481950113;-0.010331666;0.297948496
0.481972789;0.109239852;0.692944754
0.481995465;0.463834381;-0.245730277
0.482018141;-0.012051151;0.579092588
0.482040816;0.059583312;-0.338752997
0.482063492;0.007340996;-0.404105694
0.482086168;0.008286154;-0.404187175
0.482108844;0.009162380;-0.404117564
0.482131519;0.009970986;-0.403923690
0.482154195;0.010713243;-0.403625966
0.482176871;0.011390325;-0.403240198
0.482199546;0.012003306;-0.402778789
0.482222222;0.012553149;-0.402251560
0.482244898;0.013040773;-0.401666278
0.482267574;0.013466782;-0.401029339
0.482290249;0.013831885;-0.400345653
0.482312925;0.014136598;-0.399619165
0.482335601;0.014381322;-0.398852942
0.482358277;0.014566359;-0.398049306
0.482380952;0.014691887;-0.397209903
0.482403628;0.014757957;-0.396335807
0.482426304;0.014764621;-0.395427400
0.482448980;0.014711674;-0.394484668
0.482471655;0.014598783;-0.393507057
0.482494331;0.014425717;-0.392493209
0.482517007;0.014191960;-0.391441318
0.482539683;0.013896939;-0.390348829
0.482562358;0.013539970;-0.389212378
0.482585034;0.013120257;-0.388027651
0.482607710;0.012636904;-0.386789195
0.482630385;0.012088901;-0.385490146
0.482653061;0.011475209;-0.384121792
0.482675737;0.010794476;-0.382673375
0.482698413;0.010045455;-0.381130955
0.482721088;0.009226735;-0.379476672
0.482743764;0.008336836;-0.377687201
0.482766440;0.007374208;-0.375731488
0.482789116;0.006337252;-0.373567176
0.482811791;0.005224364;-0.371134738
0.482834467;0.004033957;-0.368347164
0.482857143;0.002764510;-0.365070621
0.482879819;0.001414606;-0.361084371
0.482902494;-0.000017136;-0.355985975
0.482925170;-0.001532602;-0.348917339
0.482947846;-0.003137481;-0.337441699
0.482970522;-0.004894115;-0.305909404
0.482993197;-0.010031649;0.289602334
0.483015873;-0.010501531;0.328711215
0.483038549;-0.010738074;0.340526025
0.483061224;-0.010932210;0.347308042
0.483083900;-0.011107765;0.351881801
0.483106576;-0.011272420;0.355202178
0.483129252;-0.011429401;0.357708983
0.483151927;-0.011580200;0.359641480
0.483174603;-0.011725490;0.361144382
0.483197279;-0.011865511;0.362311874
0.483219955;-0.012000256;0.363208684
0.483242630;-0.012129565;0.363881183
0.483265306;-0.012253187;0.364363663
0.483287982;-0.012370815;0.364682159
0.483310658;-0.012482110;0.364856826
0.483333333;-0.012586714;0.364903519
0.483356009;-0.012684268;0.364834860
0.483378685;-0.012774417;0.364660973
0.483401361;-0.012856819;0.364390007
0.483424036;-0.012931153;0.364028523
0.483446712;-0.012997117;0.363581750
0.483469388;-0.013054440;0.363053817
0.483492063;-0.013102881;0.362447879
0.483514739;-0.013142231;0.361766228
0.483537415;-0.013172317;0.361010311
0.483560091;-0.013193003;0.360181064
0.483582766;-0.013204188;0.359278390
0.483605442;-0.013205810;0.358301456
0.483628118;-0.013197845;0.357249036
0.483650794;-0.013180306;0.356118801
0.483673469;-0.013153240;0.354907617
0.483696145;-0.013116728;0.353611350
0.483718821;-0.013070879;0.352224701
0.483741497;-0.013015834;0.350741011
0.483764172;-0.012951755;0.349151928
0.483786848;-0.012878818;0.347446998
0.483809524;-0.012797214;0.345613095
0.483832200;-0.012707131;0.343633583
0.483854875;-0.012608748;0.341487129
0.483877551;-0.012502212;0.339145884
0.483900227;-0.012387614;0.336572725
0.483922902;-0.012264946;0.333716766
0.483945578;-0.012134037;0.330505779
0.483968254;-0.011994427;0.326832477
0.483990930;-0.011845139;0.322527624
0.484013605;-0.011684163;0.317301204
0.484036281;-0.011507158;0.310591019
0.484058957;-0.011303148;0.301062721
0.484081633;-0.011031257;0.283898169
0.484104308;-0.008993152;0.054426983
0.484126984;-0.004893629;-0.360961663
0.484149660;-0.003221152;-0.378452349
0.484172336;-0.001652102;-0.386164078
0.484195011;-0.000165527;-0.390682828
0.484217687;0.001241952;-0.393609151
0.484240363;0.002571672;-0.395585675
0.484263039;0.003824951;-0.396934911
0.484285714;0.005003127;-0.397841621
0.484308390;0.006107618;-0.398421253
0.484331066;0.007139830;-0.398750628
0.484353741;0.008101354;-0.398883023
0.484376417;0.008993549;-0.398857078
0.484399093;0.009817782;-0.398701382
0.484421769;0.010575349;-0.398437622
0.484444444;0.011267446;-0.398082530
0.484467120;0.011895173;-0.397649203
0.484489796;0.012459523;-0.397147995
0.484512472;0.012961377;-0.396587148
0.484535147;0.013401557;-0.395973188
0.484557823;0.013780603;-0.395311492
0.484580499;0.014099127;-0.394606160
0.484603175;0.014357557;-0.393860446
0.484625850;0.014556216;-0.393076831
0.484648526;0.014695314;-0.392257112
0.484671202;0.014774912;-0.391402500
0.484693878;0.014795094;-0.390513509
0.484716553;0.014755718;-0.389590202
0.484739229;0.014656431;-0.388632202
0.484761905;0.014497031;-0.387638284
0.484784580;0.014277034;-0.386606784
0.484807256;0.013995888;-0.385535310
0.484829932;0.013652934;-0.384420694
0.484852608;0.013247403;-0.383258855
0.484875283;0.012778418;-0.382044615
0.484897959;0.012244993;-0.380771456
0.484920635;0.011646110;-0.379431109
0.484943311;0.010980443;-0.378013376
0.484965986;0.010246759;-0.376505067
0.484988662;0.009443671;-0.374889333
0.485011338;0.008569708;-0.373144246
0.485034014;0.007623330;-0.371240747
0.485056689;0.006602948;-0.369139445
0.485079365;0.005506949;-0.366785379
0.485102041;0.004333735;-0.364098998
0.485124717;0.003081763;-0.360959497
0.485147392;0.001749586;-0.357171154
0.485170068;0.000335826;-0.352386376
0.485192744;-0.001161162;-0.345894910
0.485215420;-0.002745477;-0.335842952
0.485238095;-0.004447432;-0.313511263
0.485260771;-0.009363241;0.221242732
0.485283447;-0.010775547;0.369877379
0.485306122;-0.010678771;0.344388176
0.485328798;-0.010879425;0.351917157
0.485351474;-0.011058368;0.356863324
0.485374150;-0.011225221;0.360404896
0.485396825;-0.011383865;0.363056931
0.485419501;-0.011536072;0.365091121
0.485442177;-0.011682659;0.366668458
0.485464853;-0.011823943;0.367892201
0.485487528;-0.011959961;0.368832539
0.485510204;-0.012090583;0.369539324
0.485532880;-0.012215574;0.370049191
0.485555556;-0.012334638;0.370389794
0.485578231;-0.012447440;0.370582461
0.485600907;-0.012553625;0.370643914
0.485623583;-0.012652833;0.370587433
0.485646259;-0.012744707;0.370423657
0.485668934;-0.012828903;0.370161144
0.485691610;-0.012905092;0.369806792
0.485714286;-0.012972968;0.369366104
0.485736961;-0.013032254;0.368843450
0.485759637;-0.013082699;0.368242194
0.485782313;-0.013124089;0.367564819
0.485804989;-0.013156240;0.366812927
0.485827664;-0.013179010;0.365987651
0.485850340;-0.013192290;0.365089049
0.485873016;-0.013196007;0.364116466
0.485895692;-0.013190131;0.363068815
0.485918367;-0.013174666;0.361943980
0.485941043;-0.013149652;0.360739030
0.485963719;-0.013115161;0.359450074
0.485986395;-0.013071298;0.358072094
0.486009070;-0.013018198;0.356598768
0.486031746;-0.012956017;0.355022157
0.486054422;-0.012884931;0.353332331
0.486077098;-0.012805127;0.351516836
0.486099773;-0.012716796;0.349559933
0.486122449;-0.012620121;0.347441482
0.486145125;-0.012515257;0.345135329
0.486167800;-0.012402313;0.342606783
0.486190476;-0.012281308;0.339808627
0.486213152;-0.012152116;0.336674416
0.486235828;-0.012014359;0.333106588
0.486258503;-0.011867206;0.328953589
0.486281179;-0.011708955;0.323961279
0.486303855;-0.011535995;0.317652995
0.486326531;-0.011339628;0.308960387
0.486349206;-0.011091330;0.294508187
0.486371882;-0.010433267;0.232324546
0.486394558;-0.005285606;-0.346998440
0.486417234;-0.003571780;-0.370725734
0.486439909;-0.001981661;-0.379689630
0.486462585;-0.000475927;-0.384746623
0.486485261;0.000950211;-0.387973458
0.486507937;0.002298221;-0.390142732
0.486530612;0.003569433;-0.391626864
0.486553288;0.004765167;-0.392633907
0.486575964;0.005886833;-0.393291637
0.486598639;0.006935829;-0.393684013
0.486621315;0.007913763;-0.393868720
0.486643991;0.008822003;-0.393887279
0.486666667;0.009661936;-0.393770238
0.486689342;0.010434877;-0.393540656
0.486712018;0.011142051;-0.393216268
0.486734694;0.011784581;-0.392810906
0.486757370;0.012363487;-0.392335489
0.486780045;0.012879676;-0.391798695
0.486802721;0.013334004;-0.391207395
0.486825397;0.013727028;-0.390567249
0.486848073;0.014059392;-0.389882583
0.486870748;0.014331551;-0.389156849
0.486893424;0.014543853;-0.388392693
0.486916100;0.014696530;-0.387592059
0.486938776;0.014789667;-0.386756308
0.486961451;0.014823439;-0.385886004
0.486984127;0.014797562;-0.384981515
0.487006803;0.014711874;-0.384042412
0.487029478;0.014566128;-0.383067681
0.487052154;0.014359873;-0.382055790
0.487074830;0.014092583;-0.381004514
0.487097506;0.013763619;-0.379910868
0.487120181;0.013372239;-0.378770992
0.487142857;0.012917588;-0.377579976
0.487165533;0.012398705;-0.376331632
0.487188209;0.011814589;-0.375018104
0.487210884;0.011163943;-0.373629726
0.487233560;0.010445551;-0.372154008
0.487256236;0.009658044;-0.370575041
0.487278912;0.008799967;-0.368872192
0.487301587;0.007869791;-0.367018242
0.487324263;0.006865933;-0.364976495
0.487346939;0.005786779;-0.362696112
0.487369615;0.004630721;-0.360104178
0.487392290;0.003396195;-0.357091288
0.487414966;0.002081725;-0.353483083
0.487437642;0.000685924;-0.348977216
0.487460317;-0.000792727;-0.342978774
0.487482993;-0.002357321;-0.334040434
0.487505669;-0.004024905;-0.316598914
0.487528345;-0.007599568;0.015075226
0.487551020;-0.010847377;0.387763061
0.487573696;-0.010608388;0.346260413
0.487596372;-0.010816877;0.354698758
0.487619048;-0.010999614;0.360074239
0.487641723;-0.011168818;0.363864735
0.487664399;-0.011329183;0.366678548
0.487687075;-0.011482815;0.368825796
0.487709751;-0.011630693;0.370486219
0.487732426;-0.011773222;0.371773296
0.487755102;-0.011910492;0.372763279
0.487777778;-0.012042401;0.373509845
0.487800454;-0.012168735;0.374052160
0.487823129;-0.012289209;0.374419630
0.487845805;-0.012403493;0.374634834
0.487868481;-0.012511237;0.374715417
0.487891156;-0.012612080;0.374675352
0.487913832;-0.012705664;0.374525824
0.487936508;-0.012791641;0.374275813
0.487959184;-0.012869676;0.373932569
0.487981859;-0.012939461;0.373501882
0.488004535;-0.013000708;0.372988371
0.488027211;-0.013053162;0.372395610
0.488049887;-0.013096600;0.371726275
0.488072562;-0.013130831;0.370982133
0.488095238;-0.013155704;0.370164511
0.488117914;-0.013171101;0.369273618
0.488140590;-0.013176942;0.368308975
0.488163265;-0.013173187;0.367269649
0.488185941;-0.013159832;0.366153714
0.488208617;-0.013136909;0.364958446
0.488231293;-0.013104485;0.363680189
0.488253968;-0.013062657;0.362314193
0.488276644;-0.013011553;0.360854461
0.488299320;-0.012951325;0.359293451
0.488321995;-0.012882146;0.357621731
0.488344671;-0.012804201;0.355827482
0.488367347;-0.012717683;0.353895799
0.488390023;-0.012622776;0.351807675
0.488412698;-0.012519646;0.349538516
0.488435374;-0.012408413;0.347055871
0.488458050;-0.012289122;0.344315857
0.488480726;-0.012161688;0.341257248
0.488503401;-0.012025803;0.337791099
0.488526077;-0.011880767;0.333781209
0.488548753;-0.011725134;0.329003720
0.488571429;-0.011555885;0.323051106
0.488594104;-0.011366033;0.315054441
0.488616780;-0.011134813;0.302543084
0.488639456;-0.010726302;0.269615693
0.488662132;-0.005716663;-0.326277990
0.488684807;-0.012196384;0.465087286
0.488707483;0.290645125;-0.263798423
0.488730159;-0.012116006;0.485244950
0.488752834;0.309874338;0.975285890
0.488775510;-0.010269074;0.303147357
0.488798186;0.110199690;0.720462902
0.488820862;0.485556246;-0.267700938
0.488843537;-0.009036284;0.628294801
0.488866213;0.116561357;-0.327428698
0.488888889;0.007669677;-0.397737060
0.488911565;0.008593215;-0.397781458
0.488934240;0.009448229;-0.397684072
0.488956916;0.010235993;-0.397469490
0.488979592;0.010957750;-0.397156499
0.489002268;0.011614646;-0.396759715
0.489024943;0.012207721;-0.396290643
0.489047619;0.012737910;-0.395758419
0.489070295;0.013206093;-0.395170271
0.489092971;0.013612846;-0.394532154
0.489115646;0.013958841;-0.393848631
0.489138322;0.014244558;-0.393123350
0.489160998;0.014470366;-0.392359130
0.489183673;0.014636528;-0.391558069
0.489206349;0.014743141;-0.390721673
0.489229025;0.014790387;-0.389850654
0.489251701;0.014778104;-0.388945405
0.489274376;0.014706119;-0.388005669
0.489297052;0.014574046;-0.387030720
0.489319728;0.014381648;-0.386018983
0.489342404;0.014128362;-0.384968449
0.489365079;0.013813580;-0.383876320
0.489387755;0.013436580;-0.382738946
0.489410431;0.012996534;-0.381551676
0.489433107;0.012492505;-0.380308636
0.489455782;0.011923520;-0.379002378
0.489478458;0.011288307;-0.377623734
0.489501134;0.010585672;-0.376160884
0.489523810;0.009814271;-0.374598814
0.489546485;0.008972668;-0.372918110
0.489569161;0.008059353;-0.371093277
0.489591837;0.007072754;-0.369090122
0.489614512;0.006011267;-0.366861609
0.489637188;0.004873280;-0.364340857
0.489659864;0.003657219;-0.361428664
0.489682540;0.002361590;-0.357969379
0.489705215;0.000984995;-0.353699032
0.489727891;-0.000474001;-0.348115751
0.489750567;-0.002017806;-0.340070679
0.489773243;-0.003656781;-0.325760809
0.489795918;-0.005861283;-0.215982878
0.489818594;-0.010249400;0.317146716
0.489841270;-0.010575759;0.339450107
0.489863946;-0.010793935;0.349059298
0.489886621;-0.010980920;0.354959552
0.489909297;-0.011152585;0.359051854
0.489931973;-0.011314657;0.362064454
0.489954649;-0.011469649;0.364354469
0.489977324;-0.011618730;0.366123780
0.490000000;-0.011762408;0.367497735
0.490022676;-0.011900829;0.368559476
0.490045351;-0.012033928;0.369366973
0.490068027;-0.012161514;0.369962211
0.490090703;-0.012283312;0.370376527
0.490113379;-0.012399004;0.370633867
0.490136054;-0.012508241;0.370752874
0.490158730;-0.012610666;0.370748279
0.490181406;-0.012705917;0.370631837
0.490204082;-0.012793645;0.370412993
0.490226757;-0.012873512;0.370099360
0.490249433;-0.012945203;0.369697046
0.490272109;-0.013008425;0.369210909
0.490294785;-0.013062916;0.368644757
0.490317460;-0.013108445;0.368001459
0.490340136;-0.013144814;0.367282948
0.490362812;-0.013171863;0.366490757
0.490385488;-0.013189466;0.365625237
0.490408163;-0.013197535;0.364686197
0.490430839;-0.013196018;0.363672532
0.490453515;-0.013184907;0.362582821
0.490476190;-0.013164223;0.361414437
0.490498866;-0.013134025;0.360163943
0.490521542;-0.013094405;0.358826854
0.490544218;-0.013045482;0.357397476
0.490566893;-0.012987405;0.355868637
0.490589569;-0.012920340;0.354231372
0.490612245;-0.012844471;0.352474455
0.490634921;-0.012759989;0.350583745
0.490657596;-0.012667081;0.348541273
0.490680272;-0.012565918;0.346323863
0.490702948;-0.012456634;0.343901090
0.490725624;-0.012339293;0.341232053
0.490748299;-0.012213847;0.338260131
0.490770975;-0.012080047;0.334903869
0.490793651;-0.011937304;0.331040195
0.490816327;-0.011784388;0.326470442
0.490839002;-0.011618757;0.320842420
0.490861678;-0.011434713;0.313436762
0.490884354;-0.011216581;0.302373446
0.490907029;-0.010888689;0.278781584
0.490929705;-0.006530676;-0.253681529
0.490952381;0.033445033;0.657462044
0.490975057;3201.663441779;2474.192368208
0.490997732;-0.002645919;0.609467623
0.491020408;0.464684382;-0.105734513
0.491043084;-0.011152032;0.442088844
0.491065760;0.264069698;50.516187955
0.491088435;-0.010595921;0.358960310
0.491111111;-0.012274124;0.561830784
0.491133787;0.037708669;-0.367538451
0.491156463;0.007423950;-0.401202986
0.491179138;0.008362913;-0.401275717
0.491201814;0.009233091;-0.401200111
0.491224490;0.010035755;-0.401002364
0.491247166;0.010772166;-0.400702394
0.491269841;0.011443491;-0.400315651
0.491292517;0.012050794;-0.399854268
0.491315193;0.012595031;-0.399327861
0.491337868;0.013077108;-0.398744036
0.491360544;0.013497625;-0.398109059
0.491383220;0.013857276;-0.397427734
0.491405896;0.014156567;-0.396703919
0.491428571;0.014395896;-0.395940612
0.491451247;0.014575547;-0.395140064
0.491473923;0.014695632;-0.394303932
0.491496599;0.014756379;-0.393433041
0.491519274;0.014757639;-0.392527918
0.491541950;0.014699261;-0.391588434
0.491564626;0.014580897;-0.390613983
0.491587302;0.014402314;-0.389603148
0.491609977;0.014162988;-0.388554068
0.491632653;0.013862331;-0.387464119
0.491655329;0.013499647;-0.386329857
0.491678005;0.013074136;-0.385146878
0.491700680;0.012584885;-0.383909610
0.491723356;0.012030878;-0.382611049
0.491746032;0.011411066;-0.381242304
0.491768707;0.010724085;-0.379792383
0.491791383;0.009968679;-0.378247036
0.491814059;0.009143430;-0.376587983
0.491836735;0.008246849;-0.374791316
0.491859410;0.007277378;-0.372825136
0.491882086;0.006233419;-0.370645838
0.491904762;0.005113361;-0.368191941
0.491927438;0.003915623;-0.365373227
0.491950113;0.002638691;-0.362050168
0.491972789;0.001281152;-0.357990920
0.491995465;-0.000158384;-0.352768035
0.492018141;-0.001681906;-0.345453009
0.492040816;-0.003296115;-0.333306432
0.492063492;-0.005090781;-0.295109468
0.492086168;-0.010129116;0.300828285
0.492108844;-0.010538931;0.332897845
0.492131519;-0.010769609;0.344004630
0.492154195;-0.010961587;0.350516202
0.492176871;-0.011136004;0.354944527
0.492199546;-0.011299920;0.358172276
0.492222222;-0.011456340;0.360613686
0.492244898;-0.011606659;0.362496658
0.492267574;-0.011751501;0.363960102
0.492290249;-0.011891078;0.365094917
0.492312925;-0.012025364;0.365963837
0.492335601;-0.012154192;0.366611940
0.492358277;-0.012277303;0.367072662
0.492380952;-0.012394387;0.367371423
0.492403628;-0.012505101;0.367527941
0.492426304;-0.012609089;0.367557750
0.492448980;-0.012705989;0.367473214
0.492471655;-0.012795449;0.367284265
0.492494331;-0.012877128;0.366998897
0.492517007;-0.012950705;0.366623543
0.492539683;-0.013015883;0.366163324
0.492562358;-0.013072393;0.365622279
0.492585034;-0.013119995;0.365003475
0.492607710;-0.013158485;0.364309138
0.492630385;-0.013187692;0.363540647
0.492653061;-0.013207484;0.362698857
0.492675737;-0.013217764;0.361783621
0.492698413;-0.013218472;0.360794027
0.492721088;-0.013209590;0.359728788
0.492743764;-0.013191132;0.358585495
0.492766440;-0.013163148;0.357360927
0.492789116;-0.013125723;0.356050845
0.492811791;-0.013078971;0.354649850
0.492834467;-0.013023032;0.353151128
0.492857143;-0.012958070;0.351546155
0.492879819;-0.012884265;0.349824256
0.492902494;-0.012801806;0.347972025
0.492925170;-0.012710883;0.345972449
0.492947846;-0.012611672;0.343803676
0.492970522;-0.012504316;0.341437139
0.492993197;-0.012388899;0.338834669
0.493015873;-0.012265402;0.335943786
0.493038549;-0.012133633;0.332689733
0.493061224;-0.011993096;0.328960911
0.493083900;-0.011842747;0.324580193
0.493106576;-0.011680434;0.319241075
0.493129252;-0.011501467;0.312340876
0.493151927;-0.011293719;0.302411804
0.493174603;-0.011009086;0.283795266
0.493197279;-0.008281331;-0.032770713
0.493219955;-0.004741757;-0.361249523
0.493242630;-0.003081426;-0.377052912
0.493265306;-0.001519881;-0.384347627
0.493287982;-0.000040306;-0.388681514
0.493310658;0.001360308;-0.391505729
0.493333333;0.002683254;-0.393418980
0.493356009;0.003929855;-0.394726226
0.493378685;0.005101459;-0.395603841
0.493401361;0.006199494;-0.396162757
0.493424036;0.007225367;-0.396477145
0.493446712;0.008180670;-0.396598635
0.493469388;0.009066755;-0.396564774
0.493492063;0.009884988;-0.396403411
0.493514739;0.010636657;-0.396135706
0.493537415;0.011322949;-0.395778008
0.493560091;0.011944956;-0.395343130
0.493582766;0.012503660;-0.394841205
0.493605442;0.012999935;-0.394280308
0.493628118;0.013434592;-0.393666832
0.493650794;0.013808163;-0.393006041
0.493673469;0.014121247;-0.392301944
0.493696145;0.014374265;-0.391557722
